"Format","MoTeC CSV File",,,"Workbook","Driver"
"Venue","daytona 2011 road",,,"Worksheet","Driver General"
"Vehicle","porsche718gt4",,,"Vehicle Desc","porsche718gt4"
"Driver","Craig Putzstuck",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Race"
"Log Date","6/19/2025",,,"Origin Time","0.000","s"
"Log Time","12:54:24 PM",,,"Start Time","0.000","s"
"Sample Rate","1.000","Hz",,"End Time","1545.217","s"
"Duration","1545.217","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","70421","m"
"Beacon Markers","96.189 216.621 333.781 450.185 566.681 683.183 799.418 915.999 1033.713 1150.292 1268.527 1385.641 1532.211 "
"Time","Distance","Brake","Throttle","Fuel Level","Fuel Remaining","Lap","LapDeltaToBestLap","Speed","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Steering Wheel Angle","TrackTemp"
"s","m","%","%","l","%","","s","m/s","kPa","kPa","kPa","kPa","rad","C"
"1333.000","61462","0.000000","100.000000","11.8241888","13.5910224","11","0.5725387","53.0563040","188.988928","196.860144","182.562048","187.377888","0.20385316","22.7777712"
"1334.000","61516","0.000000","100.000000","11.7953984","13.5579296","11","0.5764339","54.6398144","188.983888","196.854384","182.569472","187.382208","0.19625426","22.7777712"
"1335.000","61572","0.000000","100.000000","11.7659232","13.5240512","11","0.5797436","56.1659584","188.980320","196.852352","182.578976","187.392288","0.19913648","22.7777712"
"1336.000","61629","0.000000","100.000000","11.7358520","13.4894864","11","0.5833674","57.6162176","188.977760","196.855424","182.590816","187.409232","0.19546800","22.7777712"
"1337.000","61687","0.000000","100.000000","11.7053576","13.4544336","11","0.5867051","58.9902144","188.976080","196.864256","182.605008","187.433376","0.18420122","22.7777712"
"1338.000","61747","0.000000","100.000000","11.6745840","13.4190632","11","0.5890077","60.2338048","188.976768","196.876480","182.623104","187.462784","0.21538190","22.7777712"
"1339.000","61808","0.000000","100.000000","11.6436192","13.3834704","11","0.5931760","61.3555136","188.977760","196.897504","182.643120","187.501872","0.19022796","22.7777712"
"1340.000","61870","0.000000","100.000000","11.6162376","13.3519976","11","0.6003115","62.0057280","188.978640","196.928384","182.662656","187.551488","0.19861210","22.7777712"
"1341.000","61933","0.000000","100.000000","11.5888032","13.3204640","11","0.6091639","62.6530816","188.981360","196.957856","182.681504","187.599888","0.18393872","22.7777712"
"1342.000","61996","0.000000","100.000000","11.5611280","13.2886528","11","0.6142883","63.2700928","188.983920","196.979664","182.693568","187.647984","0.15564071","22.7777712"
"1343.000","62060","0.000000","100.000000","11.5332040","13.2565576","11","0.6189145","63.9449472","188.978384","196.978160","182.685664","187.684784","0.09799592","22.7777712"
"1344.000","62124","0.000000","100.000000","11.5050280","13.2241696","11","0.6240282","64.6252928","188.965936","196.955792","182.662624","187.706384","-0.00026141","22.7777712"
"1345.000","62189","0.000000","100.000000","11.4766280","13.1915272","11","0.6288064","65.1948608","188.949232","196.924752","182.643856","187.707296","-0.00995618","22.7777712"
"1346.000","62255","0.000000","100.000000","11.4480216","13.1586464","11","0.6332742","65.7458816","188.928544","196.880032","182.630576","187.682976","0.01152977","22.7777712"
"1347.000","62321","0.000000","100.000000","11.4192200","13.1255408","11","0.6373624","66.2735488","188.906032","196.830224","182.619168","187.648544","0.00550295","22.7777712"
"1348.000","62388","0.000000","100.000000","11.3902328","13.0922232","11","0.6410105","66.7802880","188.882592","196.778816","182.608224","187.610768","0.01074348","22.7777712"
"1349.000","62455","0.000000","100.000000","11.3610688","13.0587000","11","0.6441607","67.2650048","188.858320","196.727760","182.596688","187.572720","0.00602680","22.7777712"
"1350.000","62522","0.000000","100.000000","11.3317288","13.0249760","11","0.6468029","67.7327552","188.834384","196.675072","182.585792","187.533536","0.02856046","22.7777712"
"1351.000","62584","93.256288","22.564732","11.3174816","13.0086000","11","0.6978368","57.4022912","188.839200","196.656544","182.576544","187.502672","0.02227122","22.7777712"
"1352.000","62634","68.783520","27.792846","11.3092376","12.9991232","11","0.8191807","45.3990464","188.894160","196.693600","182.565136","187.478944","0.17869826","22.7777712"
"1353.000","62674","0.000000","41.750928","11.2978280","12.9860088","11","0.9501820","39.5345664","188.938800","196.727632","182.540064","187.452704","1.15976104","22.7777712"
"1354.000","62715","0.000000","62.120852","11.2725216","12.9569216","11","1.0476091","41.6071840","188.949568","196.762336","182.502528","187.451824","-0.38437428","22.7777712"
"1355.000","62753","0.000000","77.090024","11.2615960","12.9443624","11","1.0516622","37.0642112","188.968944","196.765136","182.484032","187.434576","-0.65947972","22.7777712"
"1356.000","62791","0.000000","79.408136","11.2379600","12.9171952","11","0.9691675","39.0313024","189.005120","196.738976","182.497824","187.391984","-0.79047848","22.7777712"
"1357.000","62831","0.000000","100.000000","11.2137264","12.8893408","11","0.9302025","40.7437216","189.059776","196.694912","182.541920","187.336784","-0.17659824","22.7777712"
"1358.000","62873","0.000000","100.000000","11.1858712","12.8573224","11","0.9131466","43.3555488","189.092704","196.644640","182.582592","187.280880","0.24053688","22.7777712"
"1359.000","62918","0.000000","100.000000","11.1569704","12.8241032","11","0.8973011","45.8723552","189.092720","196.606416","182.591136","187.242544","0.15328237","22.7777712"
"1360.000","62965","0.000000","100.000000","11.1268424","12.7894744","11","0.8856717","48.2991872","189.074512","196.572976","182.582256","187.213824","0.18289156","22.7777712"
"1361.000","63015","0.000000","100.000000","11.0960072","12.7540304","11","0.8748145","50.6016896","189.047376","196.539888","182.564384","187.189888","0.13284412","22.7777712"
"1362.000","63066","0.000000","100.000000","11.0666696","12.7203096","11","0.8656098","52.4012512","189.016720","196.508544","182.546032","187.165824","0.15354478","22.7777712"
"1363.000","63120","0.000000","100.000000","11.0380976","12.6874688","11","0.8589479","54.0180032","188.982976","196.479088","182.531472","187.134176","0.15930867","22.7777712"
"1364.000","63175","0.000000","100.000000","11.0088568","12.6538576","11","0.8476171","55.5580544","188.953600","196.453328","182.524352","187.103008","0.16612177","22.7777712"
"1365.000","63231","0.000000","100.000000","10.9790040","12.6195448","11","0.8376797","56.9390208","188.932928","196.434752","182.524880","187.083008","0.22953096","22.7777712"
"1366.000","63289","0.000000","100.000000","10.9486920","12.5847040","11","0.8351748","58.2709632","188.916832","196.432032","182.527600","187.085632","0.22167110","22.7777712"
"1367.000","63348","0.000000","100.000000","10.9180384","12.5494696","11","0.8352839","59.6776448","188.903504","196.440544","182.531264","187.106768","0.18603518","22.7777712"
"1368.000","63409","0.000000","100.000000","10.8871280","12.5139400","11","0.8335143","61.0146112","188.895360","196.451744","182.540288","187.134912","0.18027132","22.7777712"
"1369.000","63471","0.000000","100.000000","10.8581928","12.4806808","11","0.8333612","61.8968704","188.892320","196.466720","182.555248","187.168320","0.21931284","22.7777712"
"1370.000","63533","0.000000","100.000000","10.8307992","12.4491952","11","0.8390663","62.5254656","188.890800","196.492512","182.570960","187.211344","0.19677866","22.7777712"
"1371.000","63596","0.000000","100.000000","10.8031768","12.4174440","11","0.8457460","63.1486848","188.889872","196.524080","182.587424","187.260848","0.19756492","22.7777712"
"1372.000","63660","0.000000","100.000000","10.7753376","12.3854448","11","0.8521218","63.7373696","188.889568","196.560416","182.605232","187.315536","0.18682144","22.7777712"
"1373.000","63724","0.000000","100.000000","10.7473024","12.3532208","11","0.8575408","64.3064128","188.890048","196.600576","182.624992","187.374944","0.19153762","22.7777712"
"1374.000","63789","0.000000","100.000000","10.7190808","12.3207824","11","0.8620386","64.8255872","188.891328","196.640288","182.644672","187.436448","0.18446314","22.7777712"
"1375.000","63854","0.000000","100.000000","10.6906784","12.2881368","11","0.8673282","65.3128192","188.890192","196.673296","182.655296","187.500112","0.14175364","22.7777712"
"1376.000","63920","0.000000","100.000000","10.6620712","12.2552544","11","0.8713483","65.8766720","188.879632","196.683168","182.644608","187.553536","0.14253940","22.7777712"
"1377.000","63986","0.000000","100.000000","10.6332352","12.2221096","11","0.8726322","66.4466944","188.861536","196.667728","182.617536","187.586816","0.04244706","22.7777712"
"1378.000","64053","0.000000","100.000000","10.6041984","12.1887344","11","0.8727583","66.9098048","188.839504","196.638512","182.594096","187.594784","-0.02200879","22.7777712"
"1379.000","64120","0.000000","100.000000","10.5749968","12.1551696","11","0.8732269","67.3426752","188.815952","196.589888","182.579760","187.569728","0.01152976","22.7777712"
"1380.000","64188","0.000000","100.000000","10.5456352","12.1214200","11","0.8733019","67.7611072","188.789760","196.535856","182.566976","187.533696","0.02934573","22.7777712"
"1381.000","64256","0.000000","100.000000","10.5161256","12.0875000","11","0.8733546","68.1678144","188.760640","196.482672","182.551376","187.496736","-0.00026141","22.7777712"
"1382.000","64325","0.000000","100.000000","10.4864848","12.0534304","11","0.8729200","68.5464000","188.732720","196.428880","182.537728","187.458304","0.07074509","22.7777712"
"1383.000","64394","0.000000","100.000000","10.4567288","12.0192280","11","0.8718320","68.8100288","188.701008","196.391696","182.526080","187.429632","0.12079151","22.7777712"
"1384.000","64463","0.000000","100.000000","10.4268768","11.9849168","11","0.8720251","69.1462464","188.660832","196.372816","182.511856","187.414848","0.09170668","22.7777712"
"1385.000","64532","0.000000","100.000000","10.3969320","11.9504960","11","0.8718337","69.4518976","188.629760","196.359824","182.501728","187.412800","0.12157780","22.7777712"
"1386.000","64602","0.000000","100.000000","10.3669160","11.9159944","12","-0.0000499","69.6935360","188.604416","196.352720","182.492240","187.423728","0.14437392","22.7777712"
"1387.000","64672","0.000000","100.000000","10.3368432","11.8814288","12","-0.0033795","69.8871680","188.580384","196.350096","182.481792","187.443904","0.12288842","22.7777712"
"1388.000","64741","0.000000","12.133168","10.3273480","11.8705152","12","0.0016480","68.1166848","188.557696","196.342816","182.462688","187.458880","0.15459204","22.7777712"
"1389.000","64808","3.991421","30.801478","10.3218584","11.8642048","12","0.0519585","63.7554304","188.540336","196.334880","182.422352","187.458480","0.14201604","22.2222288"
"1390.000","64869","69.951144","22.916668","10.3134912","11.8545872","12","0.1343085","57.5577024","188.529360","196.351472","182.373792","187.466000","0.08148857","22.2222288"
"1391.000","64918","92.672472","8.680641","10.3098408","11.8503920","12","0.2426096","44.1673024","188.550864","196.390048","182.335504","187.461664","0.31731034","22.2222288"
"1392.000","64956","39.020620","13.834771","10.3047952","11.8445920","12","0.4056951","36.0931040","188.572896","196.426096","182.298176","187.446912","0.16323960","22.2222288"
"1393.000","64988","61.539388","13.637482","10.2996720","11.8387032","12","0.4996372","28.0420864","188.578624","196.437376","182.256880","187.422288","0.38805788","22.2222288"
"1394.000","65012","9.281543","33.193596","10.2943944","11.8326376","12","0.5396087","20.9744496","188.578256","196.430576","182.218080","187.388416","0.84059136","22.2222288"
"1395.000","65033","0.000000","0.887793","10.2888096","11.8262176","12","0.6964240","20.6882288","188.566320","196.408864","182.173600","187.344448","1.65609376","22.2222288"
"1396.000","65055","0.000000","53.514188","10.2781232","11.8139344","12","0.9451290","21.8783024","188.543472","196.380688","182.123360","187.295856","1.16893328","22.2222288"
"1397.000","65078","0.000000","63.748468","10.2620776","11.7954912","12","1.1838455","24.4800320","188.511504","196.343792","182.068128","187.240816","0.67498352","22.2222288"
"1398.000","65104","0.000000","69.790384","10.2468320","11.7779688","12","1.3989652","26.6202080","188.473920","196.299520","182.011104","187.183072","0.55130296","22.2222288"
"1399.000","65132","0.000000","69.173856","10.2302944","11.7589592","12","1.6115183","28.8440672","188.433536","196.250672","181.954288","187.123600","0.00183499","22.2222288"
"1400.000","65161","0.000000","32.503086","10.2196104","11.7466784","12","1.8353806","29.9396288","188.393360","196.196256","181.900688","187.061504","-0.13310453","22.2222288"
"1401.000","65192","0.000000","63.748476","10.2080584","11.7334000","12","2.0956564","31.0756256","188.357040","196.139104","181.851280","186.997008","-0.25389302","22.2222288"
"1402.000","65224","0.000000","62.934644","10.1945288","11.7178488","12","2.3556942","32.4102272","188.323376","196.080080","181.806288","186.931008","0.19546802","22.2222288"
"1403.000","65257","0.000000","60.246612","10.1808840","11.7021664","12","2.6195430","33.7098336","188.286672","196.024592","181.760976","186.867664","0.48553244","22.2222288"
"1404.000","65292","0.000000","53.563508","10.1680088","11.6873664","12","2.8875340","34.6681792","188.247488","195.979760","181.713632","186.815472","0.21433422","22.2222288"
"1405.000","65327","0.000000","57.040692","10.1544960","11.6718352","12","3.1567920","35.7419456","188.207696","195.937600","181.665792","186.767472","0.08437126","22.2222288"
"1406.000","65363","0.000000","56.276204","10.1407448","11.6560288","12","3.4279464","36.7835392","188.169632","195.891232","181.619888","186.715856","-0.14306071","22.2222288"
"1407.000","65401","0.000000","22.392108","10.1283680","11.6418024","12","3.6992396","37.4989120","188.136976","195.838768","181.579136","186.659632","-0.05371336","22.2222288"
"1408.000","65437","37.257244","0.000000","10.1270664","11.6403064","12","3.8527116","34.3773888","188.108528","195.788016","181.541168","186.602544","-0.08908591","22.2222288"
"1409.000","65467","55.856060","0.246609","10.1255744","11.6385912","12","3.9372328","26.6504720","188.089232","195.749104","181.505952","186.550112","-0.38227784","22.2222288"
"1410.000","65490","15.346125","8.434032","10.1231928","11.6358536","12","4.1313160","19.6665136","188.077968","195.720480","181.477776","186.505200","-1.31393872","22.2222288"
"1411.000","65510","0.000000","4.660911","10.1180856","11.6299840","12","4.2253600","19.4378864","188.067824","195.685520","181.451568","186.455952","-1.77816560","22.2222288"
"1412.000","65529","0.000000","17.484586","10.1162360","11.6278576","12","4.3190196","18.1352736","188.059472","195.645136","181.426752","186.403536","-1.79702848","22.2222288"
"1413.000","65548","0.000000","43.822440","10.1071312","11.6173928","12","4.4175400","19.2522816","188.051136","195.600416","181.401600","186.347296","-1.66315904","22.2222288"
